date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:54	134632/134632	---M--	200	added ('OK')	image/png	etag:%2220de8-60af336d-9fbd3099e427adf8;;;%22	https://gestao.co.in/assets/auth/images/owner.png	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/assets/auth/images/owner.png	(from https://gestao.co.in/auth/roles)
12:28:54	19334/19334	---M-Z	200	added ('OK')	text/css	etag:%224b86-60a63ea4-54bf79857e2b3824;gz%22	https://gestao.co.in/assets/frontend/default/css/swiper.min.css	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/assets/frontend/default/css/swiper.min.css	(from https://gestao.co.in/site/restaurant/test-restaurant/7)
12:28:54	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-60962e4d-836e4a76471c9936;;;%22	https://gestao.co.in/assets/global/leaflet/images/layers.png	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/assets/global/leaflet/images/layers.png	(from https://gestao.co.in/assets/global/leaflet/leaflet.css)
12:28:54	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-60962e4d-15d70349a44f6144;;;%22	https://gestao.co.in/assets/global/leaflet/images/layers-2x.png	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/assets/global/leaflet/images/layers-2x.png	(from https://gestao.co.in/assets/global/leaflet/leaflet.css)
12:28:54	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-60962e4d-a6e64dc3407e94f;;;%22	https://gestao.co.in/assets/global/leaflet/images/marker-icon.png	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/assets/global/leaflet/images/marker-icon.png	(from https://gestao.co.in/assets/global/leaflet/leaflet.css)
12:28:55	325/325	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:55	324/324	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:56	323/323	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:56	265/265	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:56	393/393	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:57	390/390	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:57	7025/7025	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:58	7090/7090	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:58	4676/4676	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:28:58	4676/4676	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:29:01	7111/7111	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/Gestao%201/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
12:29:03	30750/30750	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:59:02%20GMT	https://gestao.co.in/site/restaurant/sharada-classic/www.digitcure.com	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/site/restaurant/sharada-classic/www.digitcure.html	(from https://gestao.co.in/site/restaurant/sharada-classic/6)
12:29:05	30750/30750	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:59:03%20GMT	https://gestao.co.in/site/restaurant/xyz/www.digitcure.com	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/site/restaurant/xyz/www.digitcure.html	(from https://gestao.co.in/site/restaurant/xyz/8)
12:29:05	145959/145959	---M--	200	added ('OK')	image/jpeg	etag:%2223a27-60962fb3-233b809ef55c2a4;;;%22	https://gestao.co.in/uploads/restaurant/gallery/LGvuTsdHcX8ij2Wfl5zo.jpg	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/uploads/restaurant/gallery/LGvuTsdHcX8ij2Wfl5zo.jpg	(from https://gestao.co.in/site/restaurant/lakeview/2)
12:29:06	30750/30750	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2006:59:05%20GMT	https://gestao.co.in/site/restaurant/sharada-classic/xyz.com	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/site/restaurant/sharada-classic/xyz.com	(from https://gestao.co.in/site/restaurant/sharada-classic/6)
12:29:06	81862/81862	---M--	200	added ('OK')	image/jpeg	etag:%2213fc6-609fbcb0-5f39845fdc83ef86;;;%22	https://gestao.co.in/uploads/restaurant/gallery/wuWps7NqynMjdV9XBOTL.jpg	C:/My%20Web%20Sites/Gestao%201/gestao.co.in/uploads/restaurant/gallery/wuWps7NqynMjdV9XBOTL.jpg	(from https://gestao.co.in/site/restaurant/sharada-classic/6)
